date,open,high,low,close,volume,Ticker
2024-02-05,1269.5,1291.25,1248.85,1258.55,5611298,ADANIPORTS
2024-02-06,1266.0,1284.6,1248.85,1273.1,4408002,ADANIPORTS
2024-02-07,1280.0,1286.35,1252.15,1255.65,3359763,ADANIPORTS
2024-02-08,1264.05,1264.5,1236.75,1245.2,3354609,ADANIPORTS
2024-02-09,1252.6,1275.5,1232.1,1271.5,3538164,ADANIPORTS
2024-02-12,1278.0,1279.75,1243.9,1249.35,2204823,ADANIPORTS
2024-02-13,1249.95,1271.0,1226.65,1264.8,2245009,ADANIPORTS
2024-02-14,1261.95,1281.55,1248.65,1267.85,3382943,ADANIPORTS
2024-02-15,1275.0,1277.55,1262.1,1267.05,3382824,ADANIPORTS
2024-02-16,1269.8,1311.0,1265.55,1306.85,5476230,ADANIPORTS
2024-02-19,1313.4,1327.0,1302.15,1307.0,2700240,ADANIPORTS
2024-02-20,1311.0,1312.9,1293.7,1300.5,1856718,ADANIPORTS
2024-02-21,1304.8,1315.0,1281.45,1291.0,2770510,ADANIPORTS
2024-02-22,1296.0,1317.0,1281.0,1310.95,2556009,ADANIPORTS
2024-02-23,1312.05,1332.0,1298.0,1320.7,2924829,ADANIPORTS
2024-02-26,1320.0,1343.0,1316.75,1338.15,2802425,ADANIPORTS
2024-02-27,1336.85,1339.2,1314.25,1329.45,2197456,ADANIPORTS
2024-02-28,1334.5,1334.9,1295.15,1299.5,2121625,ADANIPORTS
2024-02-29,1300.0,1329.9,1293.05,1320.5,2672239,ADANIPORTS
2024-03-01,1335.0,1349.0,1312.4,1322.1,3301090,ADANIPORTS
2024-03-02,1326.9,1346.9,1325.0,1338.3,386697,ADANIPORTS
2024-03-04,1345.25,1356.55,1336.4,1342.6,2170214,ADANIPORTS
2024-03-05,1344.05,1354.95,1334.0,1338.3,1815438,ADANIPORTS
2024-03-06,1342.7,1344.6,1304.0,1324.8,2758443,ADANIPORTS
2024-03-07,1329.8,1335.35,1315.0,1325.45,1640786,ADANIPORTS
2024-03-11,1331.0,1342.35,1322.05,1326.95,2217673,ADANIPORTS
2024-03-12,1335.0,1346.95,1293.45,1301.3,3139768,ADANIPORTS
2024-03-13,1307.0,1308.0,1188.1,1209.55,8670336,ADANIPORTS
2024-03-14,1210.0,1276.0,1195.7,1267.85,7195603,ADANIPORTS
2024-03-15,1273.8,1288.85,1256.65,1283.0,4024586,ADANIPORTS
2024-03-18,1250.0,1270.05,1227.25,1266.6,4858444,ADANIPORTS
2024-03-19,1271.05,1272.85,1237.25,1241.2,2311324,ADANIPORTS
2024-03-20,1248.0,1252.95,1230.2,1245.4,2772098,ADANIPORTS
2024-03-21,1260.0,1268.7,1251.3,1262.45,3155563,ADANIPORTS
2024-03-22,1262.45,1289.1,1255.05,1281.6,3076926,ADANIPORTS
2024-03-26,1281.6,1314.0,1281.0,1304.2,3610644,ADANIPORTS
2024-03-27,1315.0,1343.0,1312.1,1322.8,4938400,ADANIPORTS
2024-03-28,1334.0,1358.7,1314.0,1341.85,4188741,ADANIPORTS
2024-04-01,1356.8,1381.75,1350.25,1375.9,3251462,ADANIPORTS
2024-04-02,1397.8,1424.95,1388.2,1404.15,5769001,ADANIPORTS
2024-04-03,1399.85,1402.0,1389.2,1397.2,2727582,ADANIPORTS
2024-04-04,1408.6,1408.6,1362.25,1366.85,4197697,ADANIPORTS
2024-04-05,1367.0,1381.9,1357.35,1375.55,1853120,ADANIPORTS
2024-04-08,1381.95,1381.95,1337.0,1348.65,14038860,ADANIPORTS
2024-04-09,1356.15,1364.9,1346.1,1356.5,1935801,ADANIPORTS
2024-04-10,1359.0,1359.9,1348.2,1352.3,3984001,ADANIPORTS
2024-04-12,1350.0,1358.4,1341.0,1344.2,2183230,ADANIPORTS
2024-04-15,1320.0,1335.0,1308.6,1315.55,3372368,ADANIPORTS
2024-04-16,1302.0,1322.0,1294.4,1304.35,2696593,ADANIPORTS
2024-04-18,1315.95,1336.5,1291.0,1295.55,6219274,ADANIPORTS
2024-04-19,1280.0,1316.0,1270.0,1310.0,3899281,ADANIPORTS
2024-04-22,1321.1,1331.0,1315.0,1321.1,8903130,ADANIPORTS
2024-04-23,1321.1,1338.55,1318.9,1322.1,3847872,ADANIPORTS
2024-04-24,1331.0,1332.9,1318.05,1320.5,2553035,ADANIPORTS
2024-04-25,1320.5,1336.95,1316.8,1330.55,6097087,ADANIPORTS
2024-04-26,1340.0,1341.6,1321.1,1324.6,2565490,ADANIPORTS
2024-04-29,1334.3,1335.75,1307.0,1317.25,2191564,ADANIPORTS
2024-04-30,1323.55,1334.65,1316.25,1324.9,2321071,ADANIPORTS
2024-05-02,1333.95,1348.7,1306.55,1338.8,7991511,ADANIPORTS
2024-05-03,1353.0,1354.0,1310.45,1320.3,3528822,ADANIPORTS
2024-05-06,1322.5,1322.5,1257.0,1289.95,4000668,ADANIPORTS
2024-05-07,1291.1,1301.15,1265.0,1287.65,3474340,ADANIPORTS
2024-05-08,1293.35,1293.7,1269.05,1277.25,1627418,ADANIPORTS
2024-05-09,1279.0,1285.8,1240.0,1244.55,2591646,ADANIPORTS
2024-05-10,1250.0,1278.7,1245.75,1266.75,2022402,ADANIPORTS
2024-05-13,1267.0,1313.0,1261.65,1306.4,2495810,ADANIPORTS
2024-05-14,1306.4,1339.9,1285.25,1331.25,2989543,ADANIPORTS
2024-05-15,1337.85,1353.95,1333.0,1337.85,2189768,ADANIPORTS
2024-05-16,1352.2,1366.75,1310.5,1345.05,4822618,ADANIPORTS
2024-05-17,1330.0,1343.3,1321.15,1335.7,1945123,ADANIPORTS
2024-05-18,1342.0,1345.2,1335.1,1340.2,192526,ADANIPORTS
2024-05-21,1344.0,1398.8,1333.0,1385.5,4200578,ADANIPORTS
2024-05-22,1394.35,1394.35,1364.2,1378.2,1878562,ADANIPORTS
2024-05-23,1384.0,1448.8,1369.9,1443.35,7821034,ADANIPORTS
2024-05-24,1435.0,1444.95,1382.15,1416.1,19100263,ADANIPORTS
2024-05-27,1445.0,1457.05,1423.6,1431.65,5517078,ADANIPORTS
2024-05-28,1438.0,1438.0,1398.0,1400.5,4070886,ADANIPORTS
2024-05-29,1406.0,1427.85,1382.9,1410.0,3214475,ADANIPORTS
2024-05-30,1410.0,1413.65,1373.65,1383.5,3477661,ADANIPORTS
2024-05-31,1391.0,1451.0,1391.0,1437.4,8238969,ADANIPORTS
2024-06-03,1549.0,1621.4,1535.0,1583.95,23398347,ADANIPORTS
2024-06-04,1558.0,1558.0,1188.0,1248.95,52109624,ADANIPORTS
2024-06-05,1281.0,1368.0,1160.6,1354.6,20879925,ADANIPORTS
2024-06-06,1384.0,1404.0,1344.8,1352.95,12153840,ADANIPORTS
2024-06-07,1357.7,1385.0,1355.05,1378.85,5884018,ADANIPORTS
2024-06-10,1404.0,1415.35,1381.25,1384.05,4843234,ADANIPORTS
2024-06-11,1391.0,1418.8,1384.05,1403.45,4122878,ADANIPORTS
2024-06-12,1411.75,1414.45,1390.6,1393.95,3258265,ADANIPORTS
2024-06-13,1403.6,1411.0,1388.05,1404.45,2839159,ADANIPORTS
2024-06-14,1409.0,1442.0,1395.45,1430.7,5651491,ADANIPORTS
2024-06-18,1447.0,1458.6,1434.05,1445.0,5651898,ADANIPORTS
2024-06-19,1446.0,1452.0,1420.45,1448.4,4484742,ADANIPORTS
2024-06-20,1459.3,1476.8,1444.1,1469.4,4905603,ADANIPORTS
2024-06-21,1479.95,1498.9,1470.0,1485.5,25891893,ADANIPORTS
2024-06-24,1474.85,1479.65,1450.2,1460.25,3009931,ADANIPORTS
2024-06-25,1466.15,1468.9,1437.0,1456.15,3343186,ADANIPORTS
2024-06-26,1458.9,1474.5,1451.05,1467.8,3217949,ADANIPORTS
2024-06-27,1475.6,1494.0,1459.0,1485.5,7803408,ADANIPORTS
2024-06-28,1480.0,1494.0,1445.0,1478.1,11534763,ADANIPORTS
2024-07-01,1483.0,1491.4,1471.6,1474.5,3372730,ADANIPORTS
2024-07-02,1479.5,1489.6,1455.05,1474.85,5368562,ADANIPORTS
2024-07-03,1479.8,1514.0,1470.8,1510.65,4435563,ADANIPORTS
2024-07-04,1514.65,1520.0,1494.35,1503.65,2980840,ADANIPORTS
2024-07-05,1508.0,1509.5,1493.9,1500.45,2111633,ADANIPORTS
2024-07-08,1496.0,1501.05,1469.0,1475.3,2177821,ADANIPORTS
2024-07-09,1480.0,1503.95,1475.0,1478.0,2256634,ADANIPORTS
2024-07-10,1492.0,1494.45,1460.0,1487.8,2082079,ADANIPORTS
2024-07-11,1495.0,1498.5,1477.9,1483.85,1765496,ADANIPORTS
2024-07-12,1490.0,1497.0,1481.15,1486.7,2018935,ADANIPORTS
2024-07-15,1494.0,1505.0,1485.3,1495.05,1913095,ADANIPORTS
2024-07-16,1496.0,1510.6,1493.25,1499.05,2170314,ADANIPORTS
2024-07-18,1490.0,1504.25,1472.2,1493.9,3263419,ADANIPORTS
2024-07-19,1492.55,1502.2,1465.5,1469.3,2568243,ADANIPORTS
2024-07-22,1470.0,1475.0,1442.55,1467.35,1721261,ADANIPORTS
2024-07-23,1468.0,1517.0,1419.0,1507.35,5987213,ADANIPORTS
2024-07-24,1508.0,1513.55,1480.0,1484.8,2201442,ADANIPORTS
2024-07-25,1471.0,1499.45,1466.85,1487.0,2211808,ADANIPORTS
2024-07-26,1495.9,1547.9,1490.0,1542.75,4500728,ADANIPORTS
2024-07-29,1547.9,1559.0,1540.0,1548.7,1928637,ADANIPORTS
2024-07-30,1554.6,1556.9,1536.0,1546.25,2800881,ADANIPORTS
2024-07-31,1557.0,1577.9,1547.0,1569.9,2622023,ADANIPORTS
2024-08-01,1580.95,1604.95,1568.5,1590.15,7160588,ADANIPORTS
2024-08-02,1579.95,1599.7,1550.2,1588.0,4313297,ADANIPORTS
2024-08-05,1540.0,1563.45,1471.55,1493.85,7147230,ADANIPORTS
2024-08-06,1524.9,1539.75,1488.1,1494.1,3159971,ADANIPORTS
2024-08-07,1520.0,1547.85,1514.2,1543.8,2258441,ADANIPORTS
2024-08-08,1538.0,1556.0,1513.8,1519.0,2468123,ADANIPORTS
2024-08-09,1541.5,1543.5,1519.0,1533.8,1503033,ADANIPORTS
2024-08-12,1500.0,1524.25,1457.35,1501.4,9230512,ADANIPORTS
2024-08-13,1505.85,1517.45,1479.5,1483.45,2485446,ADANIPORTS
2024-08-14,1488.0,1488.0,1452.0,1461.95,2648057,ADANIPORTS
2024-08-16,1471.2,1497.2,1457.05,1493.45,1985315,ADANIPORTS
2024-08-19,1500.95,1507.0,1490.0,1496.45,1343387,ADANIPORTS
2024-08-20,1504.95,1510.0,1486.3,1492.55,990643,ADANIPORTS
2024-08-21,1499.1,1517.0,1492.55,1503.5,1551436,ADANIPORTS
2024-08-22,1507.0,1509.5,1490.4,1492.3,1442064,ADANIPORTS
2024-08-23,1493.0,1503.0,1486.1,1491.3,1181075,ADANIPORTS
2024-08-26,1495.5,1497.0,1480.0,1482.55,1087057,ADANIPORTS
2024-08-27,1484.9,1496.9,1475.6,1478.35,910064,ADANIPORTS
2024-08-28,1479.4,1486.4,1467.0,1469.8,1225101,ADANIPORTS
2024-08-29,1472.05,1483.0,1452.6,1476.05,3359850,ADANIPORTS
2024-08-30,1480.95,1487.0,1466.0,1481.9,1996592,ADANIPORTS
2024-09-02,1490.0,1499.5,1478.8,1494.5,2054244,ADANIPORTS
2024-09-03,1494.5,1498.1,1476.6,1479.55,882478,ADANIPORTS
2024-09-04,1472.0,1475.15,1461.05,1472.1,1122071,ADANIPORTS
2024-09-05,1476.75,1476.8,1463.0,1465.55,959956,ADANIPORTS
2024-09-06,1465.6,1468.75,1427.55,1442.4,3340767,ADANIPORTS
2024-09-09,1431.0,1441.6,1411.0,1435.9,1621371,ADANIPORTS
2024-09-10,1439.0,1464.0,1435.0,1453.4,1542798,ADANIPORTS
2024-09-11,1454.95,1457.85,1425.1,1430.6,1637596,ADANIPORTS
2024-09-12,1444.0,1475.0,1440.2,1472.6,4003674,ADANIPORTS
2024-09-13,1472.95,1475.65,1450.0,1452.1,1683544,ADANIPORTS
2024-09-16,1455.1,1461.15,1438.8,1440.7,1673805,ADANIPORTS
2024-09-17,1442.8,1445.0,1420.1,1426.6,1321316,ADANIPORTS
2024-09-18,1430.0,1439.25,1415.05,1428.8,1421406,ADANIPORTS
2024-09-19,1433.0,1438.0,1394.45,1408.2,2072872,ADANIPORTS
2024-09-20,1418.95,1453.05,1409.2,1438.7,4407151,ADANIPORTS
2024-09-23,1448.0,1458.95,1443.85,1456.15,1139915,ADANIPORTS
2024-09-24,1456.15,1465.85,1447.0,1456.65,1537307,ADANIPORTS
2024-09-25,1459.0,1464.0,1438.2,1452.55,1227806,ADANIPORTS
2024-09-26,1456.85,1475.75,1448.0,1472.6,2066994,ADANIPORTS
2024-09-27,1485.0,1485.0,1452.45,1456.7,2694100,ADANIPORTS
2024-09-30,1456.7,1468.75,1444.0,1448.2,2042408,ADANIPORTS
2024-10-01,1448.2,1472.85,1448.0,1467.5,1687795,ADANIPORTS
2024-10-03,1452.75,1469.0,1414.2,1425.2,3967953,ADANIPORTS
2024-10-04,1424.8,1446.4,1404.2,1413.7,2611371,ADANIPORTS
2024-10-07,1410.0,1423.9,1337.0,1355.2,4531821,ADANIPORTS
2024-10-08,1342.0,1424.35,1342.0,1418.55,3031170,ADANIPORTS
2024-10-09,1424.75,1432.95,1404.35,1408.15,1507508,ADANIPORTS
2024-10-10,1417.0,1430.05,1406.85,1417.2,1628495,ADANIPORTS
2024-10-11,1415.2,1426.85,1405.2,1408.25,1158809,ADANIPORTS
2024-10-14,1418.0,1426.0,1407.15,1410.3,762384,ADANIPORTS
2024-10-15,1415.95,1424.7,1407.0,1420.3,1018477,ADANIPORTS
2024-10-16,1418.0,1418.4,1392.0,1403.8,1450465,ADANIPORTS
2024-10-17,1403.8,1408.0,1387.55,1394.7,1418861,ADANIPORTS
2024-10-18,1389.0,1410.55,1376.0,1405.6,1290065,ADANIPORTS
2024-10-21,1409.9,1412.9,1371.3,1375.5,1644382,ADANIPORTS
2024-10-22,1374.7,1387.1,1353.9,1362.85,2467299,ADANIPORTS
2024-10-23,1362.8,1370.8,1335.2,1340.45,1916219,ADANIPORTS
2024-10-24,1345.0,1359.0,1336.2,1354.4,1115993,ADANIPORTS
2024-10-25,1360.0,1368.0,1304.15,1318.7,2078274,ADANIPORTS
2024-10-28,1326.85,1364.1,1303.15,1352.2,2126411,ADANIPORTS
2024-10-29,1364.7,1377.45,1322.0,1372.7,3790528,ADANIPORTS
2024-10-30,1379.95,1414.9,1358.05,1396.2,2526884,ADANIPORTS
2024-10-31,1407.95,1408.0,1372.1,1375.95,1891761,ADANIPORTS
2024-11-01,1386.5,1397.95,1378.4,1394.4,243881,ADANIPORTS
2024-11-04,1394.2,1395.0,1336.0,1349.25,1700308,ADANIPORTS
2024-11-05,1350.0,1353.05,1295.9,1329.35,4852958,ADANIPORTS
2024-11-06,1330.0,1382.0,1315.2,1370.0,3645515,ADANIPORTS
2024-11-07,1372.95,1372.95,1350.0,1353.1,1292794,ADANIPORTS
2024-11-08,1353.1,1367.3,1338.6,1362.1,1400491,ADANIPORTS
2024-11-11,1355.1,1357.95,1339.05,1347.9,1269498,ADANIPORTS
2024-11-12,1348.05,1354.8,1320.0,1326.0,1038042,ADANIPORTS
2024-11-13,1322.0,1329.25,1284.85,1287.9,1437072,ADANIPORTS
2024-11-14,1289.95,1296.65,1260.65,1264.55,2963013,ADANIPORTS
2024-11-18,1264.0,1288.9,1261.3,1279.3,1445637,ADANIPORTS
2024-11-19,1285.0,1321.45,1282.0,1289.65,2631778,ADANIPORTS
2024-11-21,1160.7,1160.7,995.65,1114.65,46926687,ADANIPORTS
2024-11-22,1072.6,1155.9,1054.0,1136.75,27086168,ADANIPORTS
2023-10-03,5138.95,5154.95,5066.0,5118.95,268482,APOLLOHOSP
2023-10-04,5085.0,5096.85,4982.3,5047.4,442482,APOLLOHOSP
2023-10-05,5054.95,5079.85,5026.65,5047.05,363289,APOLLOHOSP
2023-10-06,5050.0,5084.0,5028.8,5060.25,407753,APOLLOHOSP
2023-10-09,5000.0,5066.0,4987.05,5047.3,176296,APOLLOHOSP
2023-10-10,5068.95,5084.55,5033.0,5066.7,202645,APOLLOHOSP
2023-10-11,5072.95,5140.0,5065.0,5092.85,336099,APOLLOHOSP
2023-10-12,5092.8,5113.95,4871.7,4993.85,1029595,APOLLOHOSP
2023-10-13,4988.95,5029.1,4933.75,5017.3,410013,APOLLOHOSP
2023-10-16,5030.0,5049.45,4986.4,5021.7,259806,APOLLOHOSP
2023-10-17,5050.0,5068.0,5012.2,5028.8,217907,APOLLOHOSP
2023-10-18,5021.0,5039.95,4938.45,4977.25,341459,APOLLOHOSP
2023-10-19,4977.25,5019.95,4935.15,4997.05,231958,APOLLOHOSP
2023-10-20,4990.1,4999.95,4940.5,4977.55,252447,APOLLOHOSP
2023-10-23,4977.0,5010.55,4944.15,4969.55,363474,APOLLOHOSP
2023-10-25,4960.0,4971.35,4831.5,4859.9,894230,APOLLOHOSP
2023-10-26,4859.9,4859.9,4726.0,4760.3,836962,APOLLOHOSP
2023-10-27,4779.95,4860.55,4776.8,4830.2,333727,APOLLOHOSP
2023-10-30,4840.0,4868.4,4783.05,4841.75,234759,APOLLOHOSP
2023-10-31,4832.0,4899.65,4805.2,4819.9,276660,APOLLOHOSP
2023-11-01,4835.0,4856.0,4790.0,4796.55,281746,APOLLOHOSP
2023-11-02,4837.8,4895.0,4810.2,4887.0,214035,APOLLOHOSP
2023-11-03,4950.75,5165.5,4937.05,5153.2,1262458,APOLLOHOSP
2023-11-06,5141.05,5228.0,5127.5,5164.95,399720,APOLLOHOSP
2023-11-07,5150.0,5181.95,5121.05,5136.85,222204,APOLLOHOSP
2023-11-08,5135.0,5153.65,5087.45,5110.95,400498,APOLLOHOSP
2023-11-09,5147.5,5313.0,5122.05,5297.6,1032216,APOLLOHOSP
2023-11-10,5300.0,5338.0,5218.65,5278.5,696409,APOLLOHOSP
2023-11-12,5300.0,5300.0,5265.0,5275.55,18707,APOLLOHOSP
2023-11-13,5250.0,5279.0,5200.2,5220.65,150128,APOLLOHOSP
2023-11-15,5283.85,5295.0,5207.0,5224.95,356675,APOLLOHOSP
2023-11-16,5224.0,5368.0,5201.75,5338.75,449045,APOLLOHOSP
2023-11-17,5332.2,5493.35,5306.15,5478.95,735541,APOLLOHOSP
2023-11-20,5475.0,5595.0,5455.05,5473.95,526567,APOLLOHOSP
2023-11-21,5500.0,5520.3,5422.4,5466.8,382979,APOLLOHOSP
2023-11-22,5467.0,5539.95,5439.15,5532.0,302473,APOLLOHOSP
2023-11-23,5530.0,5550.0,5473.3,5493.95,234584,APOLLOHOSP
2023-11-24,5493.0,5493.0,5395.0,5401.3,270183,APOLLOHOSP
2023-11-28,5401.3,5424.85,5341.0,5366.8,362746,APOLLOHOSP
2023-11-29,5372.1,5435.0,5364.5,5421.95,277119,APOLLOHOSP
2023-11-30,5382.0,5550.0,5382.0,5528.95,775261,APOLLOHOSP
2023-12-01,5550.0,5687.65,5530.35,5591.15,546990,APOLLOHOSP
2023-12-04,5626.0,5658.25,5569.6,5622.55,936113,APOLLOHOSP
2023-12-05,5610.0,5689.0,5525.0,5580.2,787929,APOLLOHOSP
2023-12-06,5534.15,5639.0,5508.75,5543.1,574427,APOLLOHOSP
2023-12-07,5490.25,5519.8,5441.5,5461.4,510609,APOLLOHOSP
2023-12-08,5495.0,5572.55,5439.05,5555.35,456382,APOLLOHOSP
2023-12-11,5550.0,5555.35,5490.0,5547.35,238128,APOLLOHOSP
2023-12-12,5550.0,5550.0,5403.2,5428.95,615205,APOLLOHOSP
2023-12-13,5402.95,5452.0,5369.4,5426.75,476781,APOLLOHOSP
2023-12-14,5494.8,5532.95,5452.1,5515.9,490550,APOLLOHOSP
2023-12-15,5530.0,5588.0,5500.0,5551.2,349758,APOLLOHOSP
2023-12-18,5550.5,5607.75,5494.0,5498.65,428321,APOLLOHOSP
2023-12-19,5508.8,5675.35,5503.7,5555.5,682732,APOLLOHOSP
2023-12-20,5555.5,5605.8,5375.1,5402.2,437044,APOLLOHOSP
2023-12-21,5344.0,5553.0,5284.85,5475.85,487514,APOLLOHOSP
2023-12-22,5510.0,5549.0,5462.7,5541.4,220537,APOLLOHOSP
2023-12-26,5541.4,5645.0,5526.15,5633.15,243281,APOLLOHOSP
2023-12-27,5635.0,5715.0,5615.6,5687.45,307177,APOLLOHOSP
2023-12-28,5675.0,5770.0,5674.75,5760.5,568149,APOLLOHOSP
2023-12-29,5740.0,5758.95,5677.3,5704.1,325682,APOLLOHOSP
2024-01-01,5741.0,5765.0,5707.85,5750.05,127030,APOLLOHOSP
2024-01-02,5738.1,5782.65,5680.0,5746.35,166449,APOLLOHOSP
2024-01-03,5730.0,5786.0,5673.05,5768.3,198997,APOLLOHOSP
2024-01-04,5768.3,5839.95,5731.5,5762.2,220702,APOLLOHOSP
2024-01-05,5762.2,5808.8,5715.0,5754.25,144894,APOLLOHOSP
2024-01-08,5750.0,5774.85,5640.0,5682.0,157009,APOLLOHOSP
2024-01-09,5702.2,5849.0,5674.7,5797.65,329437,APOLLOHOSP
2024-01-10,5800.0,5819.3,5721.3,5800.9,239740,APOLLOHOSP
2024-01-11,5804.0,5892.0,5802.25,5869.9,213210,APOLLOHOSP
2024-01-12,5870.0,5922.0,5742.85,5795.7,250919,APOLLOHOSP
2024-01-15,5835.0,5924.15,5804.0,5896.4,375458,APOLLOHOSP
2024-01-16,5882.0,5967.45,5829.0,5904.55,347797,APOLLOHOSP
2024-01-17,5872.85,5980.35,5831.25,5925.9,378205,APOLLOHOSP
2024-01-18,5959.0,6028.95,5838.0,5990.85,591170,APOLLOHOSP
2024-01-19,5987.0,6120.0,5951.0,6094.65,326813,APOLLOHOSP
2024-01-20,6120.0,6220.0,6073.0,6122.55,249694,APOLLOHOSP
2024-01-23,6428.0,6428.7,6133.65,6153.75,982889,APOLLOHOSP
2024-01-24,6153.55,6230.0,6083.35,6213.35,435151,APOLLOHOSP
2024-01-25,6210.05,6238.2,6119.1,6168.85,337391,APOLLOHOSP
2024-01-29,6199.05,6349.0,6177.8,6329.75,554591,APOLLOHOSP
2024-01-30,6331.0,6387.85,6283.8,6309.8,304312,APOLLOHOSP
2024-01-31,6280.0,6371.65,6255.55,6352.95,499281,APOLLOHOSP
2024-02-01,6289.65,6377.0,6267.8,6287.95,255111,APOLLOHOSP
2024-02-02,6320.0,6359.05,6291.3,6320.55,239428,APOLLOHOSP
2024-02-05,6320.55,6346.6,6209.2,6234.5,147909,APOLLOHOSP
2024-02-06,6259.95,6297.9,6155.05,6197.3,326654,APOLLOHOSP
2024-02-07,6237.75,6248.85,6155.0,6177.95,323738,APOLLOHOSP
2024-02-08,6201.5,6363.2,6150.0,6231.0,794455,APOLLOHOSP
2024-02-09,6269.4,6473.95,6213.6,6437.35,933104,APOLLOHOSP
2024-02-12,6464.9,6677.8,6375.0,6614.45,709946,APOLLOHOSP
2024-02-13,6614.45,6740.0,6598.25,6718.9,521773,APOLLOHOSP
2024-02-14,6718.8,6775.0,6700.0,6754.1,452781,APOLLOHOSP
2024-02-15,6750.0,6764.4,6585.6,6627.6,446114,APOLLOHOSP
2024-02-16,6631.05,6660.45,6525.1,6600.55,391508,APOLLOHOSP
2024-02-19,6620.0,6675.95,6511.05,6657.15,334607,APOLLOHOSP
2024-02-20,6667.5,6785.0,6637.85,6759.45,559251,APOLLOHOSP
2024-02-21,6784.95,6821.95,6717.3,6760.15,537325,APOLLOHOSP
2024-02-22,6765.0,6874.45,6690.05,6769.2,564432,APOLLOHOSP
2024-02-23,6779.0,6786.8,6723.1,6774.05,352524,APOLLOHOSP
2024-02-26,6769.95,6791.75,6570.9,6584.0,453443,APOLLOHOSP
2024-02-27,6588.0,6668.45,6570.0,6620.6,313760,APOLLOHOSP
2024-02-28,6630.0,6630.0,6345.3,6362.35,536602,APOLLOHOSP
2024-02-29,6392.55,6392.55,6062.05,6101.6,1543361,APOLLOHOSP
2024-03-01,6102.0,6107.0,5941.85,6085.4,1749136,APOLLOHOSP
2024-03-02,6169.95,6169.95,6119.95,6133.3,33927,APOLLOHOSP
2024-03-04,6145.0,6171.75,6022.85,6033.3,551616,APOLLOHOSP
2024-03-05,6035.05,6103.5,5976.2,6061.1,724456,APOLLOHOSP
2024-03-06,6025.0,6078.9,5945.0,6054.3,588776,APOLLOHOSP
2024-03-07,6065.5,6142.85,6032.0,6048.8,738112,APOLLOHOSP
2024-03-11,6048.8,6225.0,6036.1,6204.7,521556,APOLLOHOSP
2024-03-12,6240.0,6274.25,6107.5,6144.8,482112,APOLLOHOSP
2024-03-13,6180.0,6180.0,5956.05,6008.4,356191,APOLLOHOSP
2024-03-14,6008.4,6095.0,5980.0,6023.15,439181,APOLLOHOSP
2024-03-15,6015.0,6030.85,5941.6,5983.2,764270,APOLLOHOSP
2024-03-18,5997.75,6144.95,5978.65,6136.55,419258,APOLLOHOSP
2024-03-19,6077.0,6125.7,6034.05,6113.2,542392,APOLLOHOSP
2024-03-20,6148.0,6200.7,6073.45,6174.05,413963,APOLLOHOSP
2024-03-21,6189.9,6214.4,6105.6,6182.5,350032,APOLLOHOSP
2024-03-22,6169.15,6390.9,6168.7,6375.9,727548,APOLLOHOSP
2024-03-26,6398.0,6463.45,6309.5,6322.45,629120,APOLLOHOSP
2024-03-27,6355.0,6399.4,6220.0,6231.45,603420,APOLLOHOSP
2024-03-28,6231.45,6425.6,6112.5,6356.8,818070,APOLLOHOSP
2024-04-01,6401.0,6557.0,6372.75,6457.25,440465,APOLLOHOSP
2024-04-02,6469.5,6469.5,6404.2,6419.75,213898,APOLLOHOSP
2024-04-03,6399.55,6409.0,6311.0,6375.05,289202,APOLLOHOSP
2024-04-04,6425.0,6475.0,6326.4,6440.6,547885,APOLLOHOSP
2024-04-05,6440.6,6480.0,6381.55,6397.75,239001,APOLLOHOSP
2024-04-08,6397.75,6397.75,6280.0,6307.75,491584,APOLLOHOSP
2024-04-09,6347.8,6540.0,6330.95,6505.05,592624,APOLLOHOSP
2024-04-10,6505.05,6515.9,6451.0,6489.85,174947,APOLLOHOSP
2024-04-12,6450.0,6477.9,6362.7,6406.55,450885,APOLLOHOSP
2024-04-15,6325.1,6399.1,6283.0,6303.15,251305,APOLLOHOSP
2024-04-16,6299.95,6347.6,6202.0,6334.75,290190,APOLLOHOSP
2024-04-18,6306.1,6334.4,6053.2,6074.15,518459,APOLLOHOSP
2024-04-19,6140.0,6199.0,6050.0,6169.55,560178,APOLLOHOSP
2024-04-22,6154.5,6258.0,6150.0,6238.55,197001,APOLLOHOSP
2024-04-23,6241.5,6303.8,6181.0,6194.9,217146,APOLLOHOSP
2024-04-24,6229.9,6310.5,6186.15,6283.35,207837,APOLLOHOSP
2024-04-25,6280.0,6402.2,6168.85,6384.1,520353,APOLLOHOSP
2024-04-26,6380.0,6380.0,6251.05,6258.6,261065,APOLLOHOSP
2024-04-29,6200.0,6200.0,5733.0,5968.35,2785015,APOLLOHOSP
2024-04-30,6000.0,6023.0,5901.0,5947.1,1040838,APOLLOHOSP
2024-05-02,5947.1,6000.0,5939.45,5958.55,572406,APOLLOHOSP
2024-05-03,6000.0,6027.7,5960.05,6009.6,563849,APOLLOHOSP
2024-05-06,6050.0,6086.15,5986.2,6056.7,419144,APOLLOHOSP
2024-05-07,6080.0,6080.0,5856.4,5900.25,455928,APOLLOHOSP
2024-05-08,5892.0,5910.0,5812.65,5846.5,511587,APOLLOHOSP
2024-05-09,5859.9,5892.0,5790.0,5806.4,598157,APOLLOHOSP
2024-05-10,5819.95,5881.0,5753.25,5842.45,372227,APOLLOHOSP
